counterpart_attention_mass,counterpart_evidence_present,counterpart_warrant_mass,label,non_counterpart_warrant_mass,sample_id,score
0.0,True,0.0,1.0,0.0,7017,0.9216617941856384
0.0,True,0.0,1.0,0.0,7018,0.9517068862915039
0.0,False,0.0,1.0,0.0,7019,0.08659780770540237
0.0,False,0.0,1.0,0.0,7020,0.06575451791286469
0.0,True,0.0,1.0,0.0,7021,0.7829765677452087
0.0,False,0.0,1.0,0.0,7022,0.9256458282470703
0.0,True,0.0,1.0,0.0,7023,0.8555426001548767
0.0,False,0.0,1.0,0.0,7024,0.3586873412132263
0.0,True,0.0,1.0,0.0,7025,0.9191920161247253
0.0,False,0.0,1.0,0.0,7026,0.8295193910598755
0.0,True,0.0,1.0,0.0,7027,0.5226913094520569
0.0,True,0.0,1.0,0.0,7028,0.9859954714775085
0.0,True,0.0,1.0,0.0,7029,0.9616803526878357
0.0,False,0.0,1.0,0.0,7030,0.23778139054775238
0.0,True,0.0,1.0,0.0,7031,0.9268439412117004
0.0,True,0.0,1.0,0.0,7032,0.8263764977455139
0.0,False,0.0,1.0,0.0,7033,0.39115840196609497
0.0,True,0.0,1.0,0.0,7034,0.9718511700630188
0.0,True,0.0,1.0,0.0,7035,0.9398804903030396
0.0,True,0.0,1.0,0.0,7036,0.8414573073387146
0.0,False,0.0,1.0,0.0,7037,0.43670013546943665
0.0,True,0.0,1.0,0.0,7038,0.5363321304321289
0.0,True,0.0,1.0,0.0,7039,0.7701835632324219
0.0,False,0.0,1.0,0.0,7040,0.9459888339042664
0.0,True,0.0,1.0,0.0,7041,0.8132121562957764
0.0,False,0.0,1.0,0.0,7042,0.8392512798309326
0.0,False,0.0,1.0,0.0,7043,0.052827347069978714
0.0,True,0.0,1.0,0.0,7044,0.6912287473678589
0.0,True,0.0,1.0,0.0,7045,0.36585336923599243
0.0,True,0.0,1.0,0.0,7046,0.3612712025642395
0.0,True,0.0,1.0,0.0,7047,0.7437790632247925
0.0,False,0.0,1.0,0.0,7048,0.2755119204521179
0.0,True,0.0,1.0,0.0,7049,0.8251373767852783
0.0,False,0.0,1.0,0.0,7050,0.23591943085193634
0.0,True,0.0,1.0,0.0,7051,0.2928774654865265
0.0,True,0.0,1.0,0.0,7052,0.5694872140884399
0.0,False,0.0,1.0,0.0,7053,0.5214170217514038
0.0,True,0.0,1.0,0.0,7054,0.6708844900131226
0.0,False,0.0,1.0,0.0,7055,0.25755298137664795
0.0,True,0.0,1.0,0.0,7056,0.6481618881225586
0.0,False,0.0,1.0,0.0,7057,0.24216870963573456
0.0,False,0.0,1.0,0.0,7058,0.08195269852876663
0.0,False,0.0,1.0,0.0,7059,0.25083068013191223
0.0,True,0.0,1.0,0.0,7060,0.9091964364051819
0.0,False,0.0,1.0,0.0,7061,0.12371722608804703
0.0,False,0.0,1.0,0.0,7062,0.2800866663455963
0.0,False,0.0,1.0,0.0,7063,0.22917169332504272
0.0,False,0.0,1.0,0.0,7064,0.21955616772174835
0.0,True,0.0,1.0,0.0,7065,0.9213984608650208
0.0,False,0.0,1.0,0.0,7066,0.04590761661529541
0.0,False,0.0,1.0,0.0,7067,0.1424477994441986
0.0,False,0.0,1.0,0.0,7068,0.6830537915229797
0.0,False,0.0,1.0,0.0,7069,0.23217296600341797
0.0,False,0.0,1.0,0.0,7070,0.37484055757522583
0.0,False,0.0,1.0,0.0,7071,0.6034849882125854
0.0,False,0.0,1.0,0.0,7072,0.30141153931617737
0.0,False,0.0,1.0,0.0,7073,0.2963026165962219
0.0,False,0.0,1.0,0.0,7074,0.3153303563594818
0.0,False,0.0,1.0,0.0,7075,0.7880104780197144
0.0,False,0.0,1.0,0.0,7076,0.7390375137329102
0.0,False,0.0,1.0,0.0,7077,0.5283355712890625
0.0,True,0.0,1.0,0.0,7078,0.2925005853176117
0.0,True,0.0,1.0,0.0,7079,0.5332879424095154
0.0,False,0.0,1.0,0.0,7080,0.11308250576257706
0.0,False,0.0,1.0,0.0,7081,0.8438296914100647
0.0,False,0.0,1.0,0.0,7082,0.23019950091838837
0.0,True,0.0,1.0,0.0,7083,0.4814528822898865
0.0,False,0.0,1.0,0.0,7084,0.5203021764755249
0.0,True,0.0,1.0,0.0,7085,0.12127950042486191
0.0,True,0.0,1.0,0.0,7086,0.9159272909164429
0.0,False,0.0,1.0,0.0,7087,0.07516887784004211
0.0,False,0.0,1.0,0.0,7088,0.5427257418632507
0.0,True,0.0,1.0,0.0,7089,0.3056034445762634
0.0,True,0.0,1.0,0.0,7090,0.9237722754478455
0.0,True,0.0,1.0,0.0,7091,0.13470801711082458
0.0,False,0.0,1.0,0.0,7092,0.1951417773962021
0.0,True,0.0,1.0,0.0,7093,0.8353559970855713
0.0,True,0.0,1.0,0.0,7094,0.12146244943141937
0.0,False,0.0,1.0,0.0,7095,0.31078460812568665
0.0,True,0.0,1.0,0.0,7096,0.3275240957736969
0.0,False,0.0,1.0,0.0,7097,0.7566590905189514
0.0,True,0.0,1.0,0.0,7098,0.485178142786026
0.0,False,0.0,1.0,0.0,7099,0.08145779371261597
0.0,False,0.0,1.0,0.0,7100,0.970858633518219
0.0,False,0.0,1.0,0.0,7101,0.9734153151512146
0.0,False,0.0,1.0,0.0,7102,0.443642258644104
0.0,False,0.0,1.0,0.0,7103,0.3403507471084595
0.0,True,0.0,1.0,0.0,7104,0.39519819617271423
0.0,True,0.0,1.0,0.0,7105,0.558738112449646
0.0,True,0.0,1.0,0.0,7106,0.1579957753419876
0.0,False,0.0,1.0,0.0,7107,0.053175684064626694
0.0,True,0.0,1.0,0.0,7108,0.46932005882263184
0.0,True,0.0,1.0,0.0,7109,0.9422574639320374
0.0,True,0.0,1.0,0.0,7110,0.4467484951019287
0.0,True,0.0,1.0,0.0,7111,0.06594857573509216
0.0,True,0.0,1.0,0.0,7112,0.9876787066459656
0.0,True,0.0,1.0,0.0,7113,0.40217462182044983
0.0,True,0.0,1.0,0.0,7114,0.9778409600257874
0.0,True,0.0,1.0,0.0,7115,0.5636439323425293
0.0,False,0.0,1.0,0.0,7116,0.3552509844303131
0.0,True,0.0,1.0,0.0,7117,0.07369786500930786
0.0,True,0.0,1.0,0.0,7118,0.9637814164161682
0.0,True,0.0,1.0,0.0,7119,0.8823692798614502
0.0,True,0.0,1.0,0.0,7120,0.9721319079399109
0.0,True,0.0,1.0,0.0,7121,0.9144808650016785
0.0,True,0.0,1.0,0.0,7122,0.9890992641448975
0.0,True,0.0,1.0,0.0,7123,0.9846010804176331
0.0,True,0.0,1.0,0.0,7124,0.07021576166152954
0.0,True,0.0,1.0,0.0,7125,0.9703036546707153
0.0,True,0.0,1.0,0.0,7126,0.9894127249717712
0.0,True,0.0,1.0,0.0,7127,0.9827212691307068
0.0,True,0.0,1.0,0.0,7128,0.05917056277394295
0.0,True,0.0,1.0,0.0,7129,0.9800899028778076
0.0,True,0.0,1.0,0.0,7130,0.07656143605709076
0.0,True,0.0,1.0,0.0,7131,0.9184877276420593
0.0,True,0.0,1.0,0.0,7132,0.9774079918861389
0.0,True,0.0,1.0,0.0,7133,0.9902712106704712
0.0,False,0.0,1.0,0.0,7134,0.24798962473869324
0.0,True,0.0,1.0,0.0,7135,0.9852792024612427
0.0,True,0.0,1.0,0.0,7136,0.9697144627571106
0.0,False,0.0,1.0,0.0,7137,0.7081578373908997
0.0,True,0.0,1.0,0.0,7138,0.9751978516578674
0.0,True,0.0,1.0,0.0,7139,0.990134060382843
0.0,True,0.0,1.0,0.0,7140,0.9839989542961121
0.0,True,0.0,1.0,0.0,7141,0.7503576278686523
0.0,True,0.0,1.0,0.0,7142,0.9084423184394836
0.0,True,0.0,1.0,0.0,7143,0.9789388179779053
0.0,True,0.0,1.0,0.0,7144,0.9906947612762451
0.0,True,0.0,1.0,0.0,7145,0.9856864809989929
0.0,True,0.0,1.0,0.0,7146,0.2316836714744568
0.0,True,0.0,1.0,0.0,7147,0.94073885679245
0.0,False,0.0,1.0,0.0,7148,0.020701847970485687
0.0,True,0.0,1.0,0.0,7149,0.12295295298099518
0.0,True,0.0,1.0,0.0,7150,0.9195696711540222
0.0,True,0.0,1.0,0.0,7151,0.20981289446353912
0.0,True,0.0,1.0,0.0,7152,0.5811867117881775
0.0,True,0.0,1.0,0.0,7153,0.7077387571334839
0.0,True,0.0,1.0,0.0,7154,0.9770315289497375
0.0,True,0.0,1.0,0.0,7155,0.49714547395706177
0.0,True,0.0,1.0,0.0,7156,0.9905416369438171
0.0,True,0.0,1.0,0.0,7157,0.9846998453140259
0.0,False,0.0,1.0,0.0,7158,0.0878482386469841
0.0,False,0.0,1.0,0.0,7159,0.04025433585047722
0.0,True,0.0,1.0,0.0,7160,0.9796146750450134
0.0,True,0.0,1.0,0.0,7161,0.9908904433250427
0.0,True,0.0,1.0,0.0,7162,0.9859894514083862
0.0,True,0.0,1.0,0.0,7163,0.978105902671814
0.0,True,0.0,1.0,0.0,7164,0.9906948804855347
0.0,True,0.0,1.0,0.0,7165,0.9851897358894348
0.0,False,0.0,1.0,0.0,7166,0.053212594240903854
0.0,True,0.0,1.0,0.0,7167,0.909224808216095
0.0,True,0.0,1.0,0.0,7168,0.735159158706665
0.0,True,0.0,1.0,0.0,7169,0.9800310134887695
0.0,True,0.0,1.0,0.0,7170,0.9909862279891968
0.0,True,0.0,1.0,0.0,7171,0.9862070083618164
0.0,True,0.0,1.0,0.0,7172,0.2547462582588196
0.0,True,0.0,1.0,0.0,7173,0.7930276393890381
0.0,True,0.0,1.0,0.0,7174,0.9787494540214539
0.0,True,0.0,1.0,0.0,7175,0.9908198714256287
0.0,True,0.0,1.0,0.0,7176,0.9855330586433411
0.0,True,0.0,1.0,0.0,7177,0.9636701345443726
0.0,True,0.0,1.0,0.0,7178,0.057697538286447525
0.0,False,0.0,1.0,0.0,7179,0.23996791243553162
0.0,False,0.0,1.0,0.0,7180,0.04203451797366142
0.0,True,0.0,1.0,0.0,7181,0.9802903532981873
0.0,True,0.0,1.0,0.0,7182,0.991048276424408
0.0,True,0.0,1.0,0.0,7183,0.05227055773139
0.0,True,0.0,1.0,0.0,7184,0.9863757491111755
0.0,True,0.0,1.0,0.0,7185,0.3606046140193939
0.0,True,0.0,1.0,0.0,7186,0.6704829335212708
0.0,True,0.0,1.0,0.0,7187,0.5273309946060181
0.0,True,0.0,1.0,0.0,7188,0.6799607872962952
0.0,True,0.0,1.0,0.0,7189,0.05915915220975876
0.0,True,0.0,1.0,0.0,7190,0.9791868925094604
0.0,True,0.0,1.0,0.0,7191,0.9909000396728516
0.0,True,0.0,1.0,0.0,7192,0.2687586843967438
0.0,True,0.0,1.0,0.0,7193,0.9857977032661438
0.0,True,0.0,1.0,0.0,7194,0.9804754853248596
0.0,True,0.0,1.0,0.0,7195,0.9056370258331299
0.0,True,0.0,1.0,0.0,7196,0.9910839796066284
0.0,True,0.0,1.0,0.0,7197,0.9865152835845947
0.0,True,0.0,1.0,0.0,7198,0.3540198504924774
0.0,True,0.0,1.0,0.0,7199,0.3400897681713104
0.0,True,0.0,1.0,0.0,7200,0.9795106053352356
0.0,True,0.0,1.0,0.0,7201,0.9909494519233704
0.0,True,0.0,1.0,0.0,7202,0.5874292254447937
0.0,True,0.0,1.0,0.0,7203,0.9860895872116089
0.0,True,0.0,1.0,0.0,7204,0.09504605829715729
0.0,True,0.0,1.0,0.0,7205,0.855425238609314
0.0,True,0.0,1.0,0.0,7206,0.2932807207107544
0.0,True,0.0,1.0,0.0,7207,0.9804412126541138
0.0,True,0.0,1.0,0.0,7208,0.5237002968788147
0.0,False,0.0,1.0,0.0,7209,0.19535881280899048
0.0,True,0.0,1.0,0.0,7210,0.9914537668228149
0.0,True,0.0,1.0,0.0,7211,0.987263023853302
0.0,True,0.0,1.0,0.0,7212,0.23841752111911774
0.0,True,0.0,1.0,0.0,7213,0.8857985734939575
0.0,True,0.0,1.0,0.0,7214,0.7805401682853699
0.0,True,0.0,1.0,0.0,7215,0.6963658332824707
0.0,True,0.0,1.0,0.0,7216,0.6863538026809692
0.0,True,0.0,1.0,0.0,7217,0.9808370471000671
0.0,True,0.0,1.0,0.0,7218,0.07161508500576019
0.0,False,0.0,1.0,0.0,7219,0.9417446255683899
0.0,True,0.0,1.0,0.0,7220,0.030380122363567352
0.0,True,0.0,1.0,0.0,7221,0.09773240238428116
0.0,True,0.0,1.0,0.0,7222,0.6467326879501343
0.0,True,0.0,1.0,0.0,7223,0.37489354610443115
0.0,True,0.0,1.0,0.0,7224,0.9187430143356323
0.0,True,0.0,1.0,0.0,7225,0.8341148495674133
0.0,False,0.0,1.0,0.0,7226,0.7221227288246155
0.0,False,0.0,1.0,0.0,7227,0.2668013870716095
0.0,True,0.0,1.0,0.0,7228,0.9211511015892029
0.0,True,0.0,1.0,0.0,7229,0.9198508262634277
0.0,True,0.0,1.0,0.0,7230,0.48729079961776733
0.0,True,0.0,1.0,0.0,7231,0.6760145425796509
0.0,False,0.0,1.0,0.0,7232,0.6316643953323364
0.0,True,0.0,1.0,0.0,7233,0.8360909819602966
0.0,True,0.0,1.0,0.0,7234,0.7534448504447937
0.0,True,0.0,1.0,0.0,7235,0.674864649772644
0.0,False,0.0,1.0,0.0,7236,0.2679353356361389
0.0,True,0.0,1.0,0.0,7237,0.0333152674138546
0.0,True,0.0,1.0,0.0,7238,0.06313160806894302
0.0,True,0.0,1.0,0.0,7239,0.36618921160697937
0.0,True,0.0,1.0,0.0,7240,0.8670275807380676
0.0,True,0.0,1.0,0.0,7241,0.6319601535797119
0.0,True,0.0,1.0,0.0,7242,0.8274655342102051
0.0,False,0.0,1.0,0.0,7243,0.11415912210941315
0.0,True,0.0,1.0,0.0,7244,0.2655791640281677
0.0,False,0.0,1.0,0.0,7245,0.16239166259765625
0.0,False,0.0,1.0,0.0,7246,0.570565402507782
0.0,False,0.0,1.0,0.0,7247,0.4896504878997803
0.0,True,0.0,1.0,0.0,7248,0.06391165405511856
0.0,False,0.0,1.0,0.0,7249,0.15328814089298248
0.0,False,0.0,1.0,0.0,7250,0.41248399019241333
0.0,True,0.0,1.0,0.0,7251,0.8905602097511292
0.0,False,0.0,1.0,0.0,7252,0.15120206773281097
0.0,True,0.0,1.0,0.0,7253,0.7951033115386963
0.0,True,0.0,1.0,0.0,7254,0.9145243167877197
0.0,True,0.0,1.0,0.0,7255,0.7372798323631287
0.0,True,0.0,1.0,0.0,7256,0.8014640212059021
0.0,True,0.0,1.0,0.0,7257,0.07279301434755325
0.0,True,0.0,1.0,0.0,7258,0.6849821209907532
0.0,True,0.0,1.0,0.0,7259,0.22605974972248077
0.0,True,0.0,1.0,0.0,7260,0.3466777205467224
0.0,False,0.0,1.0,0.0,7261,0.4429798424243927
0.0,True,0.0,1.0,0.0,7262,0.6739166975021362
0.0,True,0.0,1.0,0.0,7263,0.9635152816772461
0.0,False,0.0,1.0,0.0,7264,0.0831322968006134
0.0,True,0.0,1.0,0.0,7265,0.05411745235323906
0.0,True,0.0,1.0,0.0,7266,0.6598320007324219
0.0,True,0.0,1.0,0.0,7267,0.07650721073150635
0.0,True,0.0,1.0,0.0,7268,0.06499296426773071
0.0,True,0.0,1.0,0.0,7269,0.5839292407035828
0.0,True,0.0,1.0,0.0,7270,0.26879945397377014
0.0,False,0.0,1.0,0.0,7271,0.4690071642398834
0.0,True,0.0,1.0,0.0,7272,0.7710439562797546
0.0,False,0.0,1.0,0.0,7273,0.30026131868362427
0.0,False,0.0,1.0,0.0,7274,0.6035937070846558
0.0,False,0.0,1.0,0.0,7275,0.1206493154168129
0.0,False,0.0,1.0,0.0,7276,0.3197711706161499
0.0,False,0.0,1.0,0.0,7277,0.11770643293857574
0.0,False,0.0,1.0,0.0,7278,0.35971757769584656
0.0,False,0.0,1.0,0.0,7279,0.3782382607460022
0.0,False,0.0,1.0,0.0,7280,0.24948862195014954
0.0,False,0.0,1.0,0.0,7281,0.37876564264297485
0.0,False,0.0,1.0,0.0,7282,0.12937875092029572
0.0,True,0.0,1.0,0.0,7283,0.9613614082336426
0.0,False,0.0,1.0,0.0,7284,0.714661717414856
0.0,True,0.0,1.0,0.0,7285,0.5665521025657654
0.0,True,0.0,1.0,0.0,7286,0.36661574244499207
0.0,False,0.0,1.0,0.0,7287,0.5330554842948914
0.0,False,0.0,1.0,0.0,7288,0.013844410888850689
0.0,True,0.0,1.0,0.0,7289,0.8881536722183228
0.0,False,0.0,1.0,0.0,7290,0.3124274015426636
0.0,True,0.0,1.0,0.0,7291,0.07972152531147003
0.0,True,0.0,1.0,0.0,7292,0.946092426776886
0.0,True,0.0,1.0,0.0,7293,0.972255289554596
0.0,True,0.0,1.0,0.0,7294,0.8188328146934509
0.0,True,0.0,1.0,0.0,7295,0.9040761590003967
0.0,True,0.0,1.0,0.0,7296,0.9249671697616577
0.0,True,0.0,1.0,0.0,7297,0.9589448571205139
0.0,True,0.0,1.0,0.0,7298,0.9641081690788269
0.0,True,0.0,1.0,0.0,7299,0.48002928495407104
0.0,True,0.0,1.0,0.0,7300,0.9348991513252258
0.0,True,0.0,1.0,0.0,7301,0.8924904465675354
0.0,True,0.0,1.0,0.0,7302,0.8892277479171753
0.0,True,0.0,1.0,0.0,7303,0.8629316091537476
0.0,True,0.0,1.0,0.0,7304,0.9463401436805725
0.0,False,0.0,1.0,0.0,7305,0.4149778485298157
0.0,False,0.0,1.0,0.0,7306,0.0997161865234375
0.0,False,0.0,1.0,0.0,7307,0.12431417405605316
0.0,False,0.0,1.0,0.0,7308,0.29863691329956055
0.0,True,0.0,1.0,0.0,7309,0.9672474265098572
0.0,True,0.0,1.0,0.0,7310,0.9478253722190857
0.0,True,0.0,1.0,0.0,7311,0.9619839787483215
0.0,True,0.0,1.0,0.0,7312,0.9628949761390686
0.0,True,0.0,1.0,0.0,7313,0.09106534719467163
0.0,True,0.0,1.0,0.0,7314,0.9732634425163269
0.0,False,0.0,1.0,0.0,7315,0.23263923823833466
0.0,False,0.0,1.0,0.0,7316,0.06825470179319382
0.0,True,0.0,1.0,0.0,7317,0.7439411878585815
0.0,True,0.0,1.0,0.0,7318,0.9082508087158203
0.0,True,0.0,1.0,0.0,7319,0.8972396850585938
0.0,True,0.0,1.0,0.0,7320,0.8081352710723877
0.0,True,0.0,1.0,0.0,7321,0.9478018879890442
0.0,False,0.0,1.0,0.0,7322,0.359513521194458
0.0,True,0.0,1.0,0.0,7323,0.5474889874458313
0.0,True,0.0,1.0,0.0,7324,0.6943041086196899
0.0,True,0.0,1.0,0.0,7325,0.8304904699325562
0.0,True,0.0,1.0,0.0,7326,0.1141410544514656
0.0,True,0.0,1.0,0.0,7327,0.10672027617692947
0.0,False,0.0,1.0,0.0,7328,0.6306335926055908
0.0,True,0.0,1.0,0.0,7329,0.9591386914253235
0.0,False,0.0,1.0,0.0,7330,0.19088473916053772
0.0,False,0.0,1.0,0.0,7331,0.5563085079193115
0.0,False,0.0,1.0,0.0,7332,0.661565363407135
0.0,False,0.0,1.0,0.0,7333,0.22374290227890015
0.0,False,0.0,1.0,0.0,7334,0.8054732084274292
0.0,False,0.0,1.0,0.0,7335,0.14227764308452606
0.0,False,0.0,1.0,0.0,7336,0.7240656614303589
0.0,False,0.0,1.0,0.0,7337,0.7817226648330688
0.0,True,0.0,1.0,0.0,7338,0.9615442156791687
0.0,False,0.0,1.0,0.0,7339,0.11581608653068542
0.0,True,0.0,1.0,0.0,7340,0.9073294997215271
0.0,True,0.0,1.0,0.0,7341,0.098041832447052
0.0,False,0.0,1.0,0.0,7342,0.3478662371635437
0.0,True,0.0,1.0,0.0,7343,0.9865635633468628
0.0,True,0.0,1.0,0.0,7344,0.9743509292602539
0.0,True,0.0,1.0,0.0,7345,0.9499829411506653
0.0,True,0.0,1.0,0.0,7346,0.9532230496406555
0.0,True,0.0,1.0,0.0,7347,0.9590941071510315
0.0,True,0.0,1.0,0.0,7348,0.9575099945068359
0.0,True,0.0,1.0,0.0,7349,0.9425992965698242
0.0,True,0.0,1.0,0.0,7350,0.9717205762863159
0.0,True,0.0,1.0,0.0,7351,0.12073449790477753
0.0,True,0.0,1.0,0.0,7352,0.9698124527931213
0.0,True,0.0,1.0,0.0,7353,0.7998231649398804
0.0,True,0.0,1.0,0.0,7354,0.5507751107215881
0.0,False,0.0,1.0,0.0,7355,0.1796572357416153
0.0,False,0.0,1.0,0.0,7356,0.6609253287315369
0.0,True,0.0,1.0,0.0,7357,0.9798288941383362
0.0,False,0.0,1.0,0.0,7358,0.2549169659614563
0.0,True,0.0,1.0,0.0,7359,0.10771957039833069
0.0,True,0.0,1.0,0.0,7360,0.955745279788971
0.0,True,0.0,1.0,0.0,7361,0.9261702299118042
0.0,False,0.0,1.0,0.0,7362,0.5903045535087585
0.0,True,0.0,1.0,0.0,7363,0.9861829280853271
0.0,True,0.0,1.0,0.0,7364,0.9481624960899353
0.0,True,0.0,1.0,0.0,7365,0.8870009779930115
0.0,True,0.0,1.0,0.0,7366,0.290860116481781
0.0,True,0.0,1.0,0.0,7367,0.11299782991409302
0.0,True,0.0,1.0,0.0,7368,0.8090106248855591
0.0,True,0.0,1.0,0.0,7369,0.8211898803710938
0.0,True,0.0,1.0,0.0,7370,0.9756450653076172
0.0,True,0.0,1.0,0.0,7371,0.877528727054596
0.0,False,0.0,1.0,0.0,7372,0.10658206790685654
0.0,True,0.0,1.0,0.0,7373,0.8854748606681824
0.0,True,0.0,1.0,0.0,7374,0.9600703716278076
0.0,True,0.0,1.0,0.0,7375,0.8507369756698608
0.0,True,0.0,1.0,0.0,7376,0.8454340696334839
0.0,True,0.0,1.0,0.0,7377,0.8782982230186462
0.0,True,0.0,1.0,0.0,7378,0.9902793765068054
0.0,False,0.0,1.0,0.0,7379,0.21901287138462067
0.0,True,0.0,1.0,0.0,7380,0.6393802165985107
0.0,True,0.0,1.0,0.0,7381,0.8434020280838013
0.0,True,0.0,1.0,0.0,7382,0.8499577045440674
0.0,True,0.0,1.0,0.0,7383,0.12789195775985718
0.0,True,0.0,1.0,0.0,7384,0.24605004489421844
0.0,True,0.0,1.0,0.0,7385,0.033447667956352234
0.0,True,0.0,1.0,0.0,7386,0.8188581466674805
0.0,True,0.0,1.0,0.0,7387,0.5902253985404968
0.0,True,0.0,1.0,0.0,7388,0.5894580483436584
0.0,False,0.0,1.0,0.0,7389,0.15752263367176056
0.0,True,0.0,1.0,0.0,7390,0.9215307831764221
0.0,True,0.0,1.0,0.0,7391,0.977425217628479
0.0,True,0.0,1.0,0.0,7392,0.950032651424408
0.0,True,0.0,1.0,0.0,7393,0.5136637687683105
0.0,True,0.0,1.0,0.0,7394,0.9462563395500183
0.0,False,0.0,1.0,0.0,7395,0.07535963505506516
0.0,False,0.0,1.0,0.0,7396,0.13724520802497864
0.0,False,0.0,1.0,0.0,7397,0.5634323954582214
0.0,True,0.0,1.0,0.0,7398,0.06965367496013641
0.0,False,0.0,1.0,0.0,7399,0.18965955078601837
0.0,True,0.0,1.0,0.0,7400,0.9574314951896667
0.0,True,0.0,1.0,0.0,7401,0.5482513904571533
0.0,True,0.0,1.0,0.0,7402,0.6630756855010986
0.0,True,0.0,1.0,0.0,7403,0.7436336874961853
0.0,True,0.0,1.0,0.0,7404,0.9209455251693726
0.0,False,0.0,1.0,0.0,7405,0.36825302243232727
0.0,True,0.0,1.0,0.0,7406,0.859545886516571
0.0,False,0.0,1.0,0.0,7407,0.09503195434808731
0.0,True,0.0,1.0,0.0,7408,0.9055820107460022
0.0,True,0.0,1.0,0.0,7409,0.5880098342895508
0.0,False,0.0,1.0,0.0,7410,0.35593053698539734
0.0,True,0.0,1.0,0.0,7411,0.9821824431419373
0.0,True,0.0,1.0,0.0,7412,0.9667429327964783
0.0,True,0.0,1.0,0.0,7413,0.9546051621437073
0.0,True,0.0,1.0,0.0,7414,0.9604427814483643
0.0,False,0.0,1.0,0.0,7415,0.5370139479637146
0.0,True,0.0,1.0,0.0,7416,0.6153364777565002
0.0,True,0.0,1.0,0.0,7417,0.9728280901908875
0.0,True,0.0,1.0,0.0,7418,0.4047439396381378
0.0,True,0.0,1.0,0.0,7419,0.726183295249939
0.0,True,0.0,1.0,0.0,7420,0.3355073034763336
0.0,True,0.0,1.0,0.0,7421,0.8825803995132446
0.0,True,0.0,1.0,0.0,7422,0.794052243232727
0.0,True,0.0,1.0,0.0,7423,0.6178392767906189
0.0,False,0.0,1.0,0.0,7424,0.2690543830394745
0.0,True,0.0,1.0,0.0,7425,0.8168632984161377
0.0,True,0.0,1.0,0.0,7426,0.9139810800552368
0.0,True,0.0,1.0,0.0,7427,0.972524106502533
0.0,True,0.0,1.0,0.0,7428,0.567972719669342
0.0,True,0.0,1.0,0.0,7429,0.8828375935554504
0.0,False,0.0,1.0,0.0,7430,0.36057010293006897
0.0,True,0.0,1.0,0.0,7431,0.7842118740081787
0.0,True,0.0,1.0,0.0,7432,0.8226528167724609
0.0,True,0.0,1.0,0.0,7433,0.3343241810798645
0.0,True,0.0,1.0,0.0,7434,0.9259570837020874
0.0,False,0.0,1.0,0.0,7435,0.16514047980308533
0.0,True,0.0,1.0,0.0,7436,0.4551466703414917
0.0,True,0.0,1.0,0.0,7437,0.9686927795410156
0.0,True,0.0,1.0,0.0,7438,0.6676084995269775
0.0,True,0.0,1.0,0.0,7439,0.6501767635345459
0.0,True,0.0,1.0,0.0,7440,0.7268717288970947
0.0,True,0.0,1.0,0.0,7441,0.8900435566902161
0.0,False,0.0,1.0,0.0,7442,0.5711307525634766
0.0,True,0.0,1.0,0.0,7443,0.7989141345024109
0.0,True,0.0,1.0,0.0,7444,0.7682622671127319
0.0,True,0.0,1.0,0.0,7445,0.8191342353820801
0.0,True,0.0,1.0,0.0,7446,0.914972722530365
0.0,True,0.0,1.0,0.0,7447,0.9703187942504883
0.0,True,0.0,1.0,0.0,7448,0.6305370330810547
0.0,False,0.0,1.0,0.0,7449,0.07440481334924698
0.0,True,0.0,1.0,0.0,7450,0.5728828310966492
0.0,True,0.0,1.0,0.0,7451,0.4215869903564453
0.0,True,0.0,1.0,0.0,7452,0.9127759337425232
0.0,True,0.0,1.0,0.0,7453,0.3097929358482361
0.0,True,0.0,1.0,0.0,7454,0.9697254300117493
0.0,True,0.0,1.0,0.0,7455,0.8803948163986206
0.0,False,0.0,1.0,0.0,7456,0.29844287037849426
0.0,False,0.0,1.0,0.0,7457,0.5931439995765686
0.0,True,0.0,1.0,0.0,7458,0.7892341017723083
0.0,True,0.0,1.0,0.0,7459,0.2681748569011688
0.0,True,0.0,1.0,0.0,7460,0.8203538060188293
0.0,True,0.0,1.0,0.0,7461,0.9268224835395813
0.0,True,0.0,1.0,0.0,7462,0.9683963060379028
0.0,False,0.0,1.0,0.0,7463,0.4603182077407837
0.0,True,0.0,1.0,0.0,7464,0.6230505704879761
0.0,False,0.0,1.0,0.0,7465,0.5030124187469482
0.0,True,0.0,1.0,0.0,7466,0.4649639427661896
0.0,True,0.0,1.0,0.0,7467,0.2988339364528656
0.0,False,0.0,1.0,0.0,7468,0.01972263492643833
0.0,False,0.0,1.0,0.0,7469,0.10389594733715057
0.0,True,0.0,1.0,0.0,7470,0.6714696884155273
0.0,False,0.0,1.0,0.0,7471,0.014471758157014847
0.0,False,0.0,1.0,0.0,7472,0.3565264940261841
0.0,False,0.0,1.0,0.0,7473,0.15779505670070648
0.0,False,0.0,1.0,0.0,7474,0.01789720170199871
0.0,True,0.0,1.0,0.0,7475,0.17354224622249603
0.0,True,0.0,1.0,0.0,7476,0.23255555331707
0.0,False,0.0,1.0,0.0,7477,0.2776810824871063
0.0,True,0.0,1.0,0.0,7478,0.38826894760131836
0.0,True,0.0,1.0,0.0,7479,0.7850513458251953
0.0,True,0.0,1.0,0.0,7480,0.8132816553115845
0.0,True,0.0,1.0,0.0,7481,0.23831278085708618
